Created at,Total,Subtotal,item_count,total_7d_avg,items_7d_avg,total_7d_std,items_30d_avg,total_30d_avg,total_30d_std,total_90d_avg,items_90d_avg,total_90d_std,total_prev_day,total_prev_week,total_prev_month,total_prev_season,items_prev_day,items_prev_week,items_prev_month,items_prev_season,total_growth_1d,total_growth_1w,total_growth_1m,total_growth_1s,quarter,day_of_year,week_of_year,week_sin,week_cos,year_sin,year_cos,avg_order_value,avg_items_per_order,days_to_next_shopping_holiday,next_shopping_holiday,pre_holiday_period
2023-06-10 00:00:00+02:00,14890.8,14200.8,72,23231.514285714282,82.85714285714286,7475.3823009102525,60.6,17911.182333333334,8219.211467176743,21756.347777777777,72.38888888888889,11299.096770195883,23598.2,34680.4,13661.0,26714.5,84.0,115.0,40.0,72.0,-0.3982252883694519,-0.5905237540512798,0.03951394480638304,-0.46842351531939586,2,161,23,-0.9749279121818236,-0.2225209339563146,0.36171373072976765,-0.9322892131745133,1014.342857142857,5.142857142857143,,,0
2023-06-11 00:00:00+02:00,24261.4,23235.4,101,24001.0,88.71428571428571,7096.617040064488,62.06666666666667,18190.615999999998,8254.061205467498,21661.516666666666,72.18888888888888,11249.816133708853,14200.8,17849.0,14852.39,31770.2,72.0,60.0,57.0,119.0,0.6362035941637092,0.30177600986049646,0.5644216183388668,-0.26864168308666614,2,162,23,-0.7818314824680299,0.6234898018587334,0.3456123126707335,-0.9383773917408641,1549.0266666666669,6.733333333333333,,,0
2023-06-12 00:00:00+02:00,31308.0,30522.0,90,25566.542857142857,91.28571428571429,7162.92237355146,64.03333333333333,18888.569333333333,8385.37512483937,21774.63888888889,72.24444444444444,11287.51274542298,23235.4,19563.2,9583.4,20341.0,101.0,72.0,31.0,85.0,0.31359907727002745,0.5601742046290994,2.184882192123881,0.5005161988102846,2,163,24,0.0,1.0,0.3294084822245304,-0.9441875088341993,1695.6666666666667,5.0,,,0
2023-06-13 00:00:00+02:00,21059.0,20269.0,87,25394.17142857143,92.14285714285714,7291.1465156298445,65.03333333333333,18865.754666666668,8380.493044151197,21562.546666666665,71.75555555555556,11131.681435525365,30522.0,21475.6,20953.440000000002,39357.3,90.0,81.0,57.0,131.0,-0.3359216302994561,-0.05618469332637965,-0.032664803488114735,-0.48500024137834663,2,164,24,0.7818314824680298,0.6234898018587336,0.3131070409358269,-0.9497178427914316,1192.2941176470588,5.117647058823529,,,0
2023-06-14 00:00:00+02:00,28410.2,27716.2,98,25078.942857142858,90.42857142857143,7108.125182460147,67.4,19400.314666666665,8417.67701517863,21484.98888888889,71.62222222222222,11063.251999687607,20269.0,29922.8,11679.4,34696.4,87.0,110.0,27.0,110.0,0.36741822487542564,-0.07374309890785613,1.3730842337791325,-0.2011793730761693,2,165,24,0.9749279121818236,-0.22252093395631434,0.29671281927349075,-0.9549667548552551,1630.364705882353,5.764705882352941,,,0
2023-06-15 00:00:00+02:00,68747.72,67427.72,245,29567.045714285716,111.0,17493.14267069515,74.83333333333333,21403.13866666667,11884.17523643149,21642.493555555557,72.55555555555556,11608.086720128666,27716.2,36011.0,7343.0,53252.3,98.0,101.0,22.0,161.0,1.432790930935698,0.8724200938602094,8.18258477461528,0.26619357285976375,2,166,24,0.43388373911755823,-0.900968867902419,0.28023067519921585,-0.9599326896597447,1822.3708108108108,6.621621621621622,,,0
2023-06-16 00:00:00+02:00,36809.0,36509.0,69,31411.445714285714,108.85714285714286,17439.472342972287,76.3,22368.492333333335,11896.17551613372,21429.31466666667,71.18888888888888,11142.532248355834,67427.72,23598.2,7548.389999999999,55695.1,245.0,84.0,25.0,192.0,-0.4585461290994268,0.5471095253027773,3.8366605329083425,-0.3444845237731865,2,167,24,-0.433883739117558,-0.9009688679024191,0.26366549272800704,-0.9646141756912435,3650.9,6.9,,,0
2023-06-17 00:00:00+02:00,22011.2,21611.2,96,32470.074285714287,112.28571428571429,16415.464266963696,78.7,22704.739,11720.340483840338,21196.789111111113,70.61111111111111,10913.065801325582,36509.0,14200.8,11523.8,42538.5,69.0,72.0,24.0,148.0,-0.4080582869977266,0.5218297560700806,0.8753536159947242,-0.49196139967323715,2,168,24,-0.9749279121818236,-0.2225209339563146,0.24702218048093552,-0.9690098257244062,1800.9333333333334,8.0,,,0
2023-06-18 00:00:00+02:00,4320.0,3980.0,22,29719.302857142855,101.0,19537.326335659578,78.9,22734.079,11670.566341211073,20760.918,69.36666666666666,10806.918169384106,21611.2,23235.4,3099.8,43208.4,96.0,101.0,16.0,134.0,-0.8158362330643371,-0.8287096413231535,0.2839538034711917,-0.9078882809824016,2,169,24,-0.7818314824680299,0.6234898018587334,0.23030567023061221,-0.9731183372332619,796.0,4.4,,,0
2023-06-19 00:00:00+02:00,19270.6,18417.6,47,27990.102857142854,94.85714285714286,19984.97751797728,79.4,23081.465666666667,11367.925441521138,20444.274666666668,68.47777777777777,10443.356609903865,3980.0,30522.0,7996.0,46915.5,22.0,90.0,32.0,127.0,3.627537688442211,-0.3965795164143897,1.3033516758379187,-0.607430380151549,2,170,25,0.0,1.0,0.21352091543979612,-0.9769384927771817,2046.3999999999999,5.222222222222222,,,0
2023-06-20 00:00:00+02:00,7735.8,7485.8,26,26163.931428571428,86.14285714285714,21345.813992777315,78.3,22685.412333333334,11703.796750598563,20179.872444444445,67.61111111111111,10467.092931675697,18417.6,20269.0,19367.4,31282.0,47.0,87.0,59.0,104.0,-0.5935518199982626,-0.6306773891163846,-0.6134845152162913,-0.76069944376958,2,171,25,0.7818314824680298,0.6234898018587336,0.19667288979357647,-0.980469160361632,1069.4,3.7142857142857144,,,0
2023-06-21 00:00:00+02:00,16236.4,15886.4,59,24473.96,80.57142857142857,21668.289967243232,78.5,22667.595666666668,11714.064378913132,20002.12577777778,67.1,10401.737259368052,7485.8,27716.2,16420.9,31883.6,26.0,98.0,53.0,105.0,1.1222047075796842,-0.42681897229778976,-0.03254998203508952,-0.501737570412375,2,172,25,0.9749279121818236,-0.22252093395631434,0.1797665857255624,-0.9837092937736097,1444.2181818181818,5.363636363636363,,,0
2023-06-22 00:00:00+02:00,37813.2,37223.2,138,20159.028571428575,65.28571428571429,12937.516057537789,81.03333333333333,23385.365666666665,11929.511627529557,20081.534666666666,67.72222222222223,10506.265204102934,15886.4,67427.72,15690.1,30076.4,59.0,245.0,62.0,82.0,1.3430859099607209,-0.44795404619939694,1.3724004308449276,0.2376215238525885,2,173,25,0.43388373911755823,-0.900968867902419,0.16280701293851715,-0.986657932891657,1959.1157894736841,7.2631578947368425,,,0
2023-06-23 00:00:00+02:00,33592.0,32702.0,86,19615.17142857143,67.71428571428571,12194.329507564085,82.66666666666667,24092.037333333334,11828.78483256223,20162.83466666667,67.94444444444444,10575.84575126451,37223.2,36509.0,11501.85,25385.0,138.0,69.0,37.0,66.0,-0.12146188398633107,-0.10427565805691752,1.8431947904032828,0.28824108725625375,2,174,25,-0.433883739117558,-0.9009688679024191,0.1457991969198751,-0.9893142039703663,1721.157894736842,4.526315789473684,,,0
2023-06-24 00:00:00+02:00,22332.0,21702.0,92,19628.14285714286,67.14285714285714,12196.854638643155,84.5,24416.597333333335,11616.243512299512,20059.350222222223,67.94444444444444,10513.843410601208,32702.0,21611.2,11965.2,31015.6,86.0,96.0,37.0,92.0,-0.3363708641673292,0.0042015251351150695,0.8137599037207901,-0.30028759720914633,2,175,25,-0.9749279121818236,-0.2225209339563146,0.12874817745258132,-0.99167731989929,1550.142857142857,6.571428571428571,,,0
2023-06-25 00:00:00+02:00,35719.2,34838.2,105,24036.457142857143,79.0,11128.255313818252,86.26666666666667,25047.604000000003,11652.208282544127,20216.752444444443,68.47777777777777,10628.533601445848,21702.0,3980.0,15908.0,20672.0,92.0,22.0,52.0,57.0,0.6052990507787299,7.753316582914572,1.1899798843349259,0.685284442724458,2,176,25,-0.7818314824680299,0.6234898018587334,0.11165900712169512,-0.993746580436178,1741.9099999999999,5.25,,,0
2023-06-26 00:00:00+02:00,7088.0,6748.0,25,22369.371428571427,75.85714285714286,12851.026997314833,85.63333333333334,24886.797333333332,11875.733019853285,20004.152444444444,67.13333333333334,10705.030862968511,34838.2,18417.6,11572.2,25882.0,105.0,47.0,44.0,146.0,-0.8063045737150599,-0.6336113282946747,-0.416878380947443,-0.739278262885403,2,177,26,0.0,1.0,0.09453674981719912,-0.9955213724144752,843.5,3.125,,,0
2023-06-27 00:00:00+02:00,24337.4,23987.4,84,24726.742857142857,84.14285714285714,11053.58378488733,85.93333333333334,24993.230666666663,11852.075863574999,20033.30688888889,66.97777777777777,10712.345063255114,6748.0,7485.8,20794.4,21363.5,25.0,26.0,75.0,98.0,2.5547421458209842,2.204386972668252,0.1535509560266226,0.12282163503171306,2,178,26,0.7818314824680298,0.6234898018587336,0.07738647923346301,-0.9970011699250151,2398.7400000000002,8.4,,,0
2023-06-28 00:00:00+02:00,7578.8,7038.8,21,23462.799999999996,78.71428571428571,12626.817273829023,83.96666666666667,24432.804,12297.063406843434,19860.192444444445,66.25555555555556,10795.6554304623,23987.4,15886.4,23851.6,22619.1,84.0,59.0,80.0,86.0,-0.7065626120379866,-0.5569291973008359,-0.7048919150077981,-0.6888116680150846,2,179,26,0.9749279121818236,-0.22252093395631434,0.06021327736579302,-0.9981855344718586,879.85,2.625,,,0
2023-06-29 00:00:00+02:00,10025.0,9625.0,57,19520.2,67.14285714285714,11902.006302580552,83.73333333333333,24120.004,12556.401552935002,19897.870222222224,66.53333333333333,10753.399231535615,7038.8,37223.2,19009.0,6234.0,21.0,138.0,64.0,32.0,0.36742058305392966,-0.7414247028734767,-0.4936608974696196,0.5439525184472249,2,180,26,0.43388373911755823,-0.900968867902419,0.04302223300453059,-0.99907411510223,1069.4444444444443,6.333333333333333,,,0
2023-06-30 00:00:00+02:00,15533.400000000001,15083.400000000001,58,17003.257142857143,63.142857142857146,10420.547472319184,82.8,23603.85066666667,12600.389307517959,19890.164666666667,66.45555555555555,10756.633355598979,9625.0,32702.0,30568.0,15776.9,57.0,86.0,86.0,65.0,0.5671064935064936,-0.5387621552198643,-0.5065624182151269,-0.04395667082886989,2,181,26,-0.433883739117558,-0.9009688679024191,0.02581844022713308,-0.9996666485105112,1371.2181818181818,5.2727272727272725,,,0
2023-07-01 00:00:00+02:00,18771.2,18421.2,62,16534.571428571428,58.857142857142854,10246.312923472271,81.86666666666666,23512.250666666667,12628.655343269205,19956.251333333334,66.6,10728.78922918419,15083.400000000001,21702.0,21169.2,12473.4,58.0,92.0,90.0,49.0,0.22128962965909538,-0.1511750069118053,-0.12981123519074877,0.4768387127807976,3,182,26,-0.9749279121818236,-0.2225209339563146,0.008606996888688698,-0.9999629591162655,1842.1200000000001,6.2,,,0
2023-07-02 00:00:00+02:00,11029.4,10379.4,65,13040.457142857142,53.142857142857146,6420.319892045194,80.93333333333334,22936.997333333336,12825.803537693972,19969.622444444445,66.97777777777777,10715.945224429612,18421.2,34838.2,27637.0,9176.0,62.0,105.0,93.0,31.0,-0.43655136473193934,-0.7020684191490949,-0.6244382530665413,0.13114646904969485,3,183,26,-0.7818314824680299,0.6234898018587334,-0.008606996888688009,-0.9999629591162655,741.3857142857142,4.642857142857143,,,0
2023-07-03 00:00:00+02:00,18898.4,18508.4,67,14720.514285714287,59.142857142857146,6025.892510223078,79.33333333333333,22397.930666666667,12653.911807944898,19929.298000000003,66.97777777777777,10714.523694285888,10379.4,6748.0,34680.4,22137.6,65.0,25.0,115.0,67.0,0.7831859259687459,1.7427978660343806,-0.466315267413294,-0.16393827695865848,3,184,27,0.0,1.0,-0.02581844022713239,-0.9996666485105112,1423.723076923077,5.153846153846154,,,0
2023-07-04 00:00:00+02:00,12163.6,11573.6,50,12947.114285714288,54.285714285714285,4469.928206518457,79.0,22188.750666666667,12782.913856547317,20019.774666666668,67.38888888888889,10607.48506779154,18508.4,23987.4,17849.0,3430.7,67.0,84.0,60.0,13.0,-0.3746839272978756,-0.5175133611812869,-0.35158272172110483,2.373538927915586,3,185,27,0.7818314824680298,0.6234898018587336,-0.04302223300453034,-0.99907411510223,964.4666666666667,4.166666666666667,,,0
2023-07-05 00:00:00+02:00,16096.779999999999,15506.779999999999,107,14156.825714285716,66.57142857142857,3680.612442600996,80.16666666666667,22053.53666666667,12832.99954745772,20151.238444444443,68.5111111111111,10475.133281468972,11573.6,7038.8,19563.2,3675.04,50.0,21.0,72.0,6.0,0.33984067187391975,1.2030431323521054,-0.20734951337204555,3.2194860464103785,3,186,27,0.9749279121818236,-0.22252093395631434,-0.060213277365792774,-0.9981855344718586,1107.6271428571429,7.642857142857143,,,0
2023-07-06 00:00:00+02:00,57238.0,55418.0,258,20698.682857142856,95.28571428571429,15618.67067916017,86.06666666666666,23184.95,14203.376192824338,20591.627333333334,70.74444444444444,11103.718016063101,15506.779999999999,9625.0,21475.6,15783.0,107.0,57.0,81.0,57.0,2.5737915930966975,4.757714285714286,1.5805099741101531,2.5112462776404993,3,187,27,0.43388373911755823,-0.900968867902419,-0.07738647923346322,-0.9970011699250151,1204.7391304347825,5.608695652173913,,,0
2023-07-07 00:00:00+02:00,58336.52,56756.52,227,26651.985714285714,119.42857142857143,20347.812151831677,89.96666666666667,24079.407333333333,15433.94270473649,20891.57088888889,72.17777777777778,11702.66050469208,55418.0,15083.400000000001,29922.8,29761.6,258.0,58.0,110.0,98.0,0.024153163232162767,2.76284657305382,0.8967650086221877,0.9070386000752648,3,188,27,-0.433883739117558,-0.9009688679024191,-0.09453674981719933,-0.9955213724144752,1384.3053658536585,5.536585365853658,,,0
2023-07-08 00:00:00+02:00,39200.4,38560.4,178,29529.014285714286,136.0,20413.73802009067,92.53333333333333,24164.387333333332,15508.741286011147,21002.701999999997,73.62222222222222,11823.155756918224,56756.52,18421.2,36011.0,28558.6,227.0,62.0,101.0,48.0,-0.3205996421204118,1.0932621110459686,0.07079503485046246,0.3502202488917525,3,189,27,-0.9749279121818236,-0.2225209339563146,-0.11165900712169444,-0.9937465804361781,1928.02,8.9,,,0
2023-07-09 00:00:00+02:00,25356.05,24586.05,69,31558.535714285714,136.57142857142858,18837.978782910744,92.03333333333333,24197.315666666665,15508.546403649476,21070.360333333334,73.73333333333333,11826.077128512698,38560.4,10379.4,23598.2,18496.8,178.0,65.0,84.0,59.0,-0.362401582971131,1.3687351870050293,0.04186124365417698,0.3292055923186714,3,190,27,-0.7818314824680299,0.6234898018587334,-0.12874817745258066,-0.99167731989929,1446.2382352941177,4.0588235294117645,,,0
2023-07-10 00:00:00+02:00,31218.8,30468.8,109,33267.16428571429,142.57142857142858,17979.906694012494,93.26666666666667,24739.582333333332,15431.176381739533,21205.458222222223,74.18888888888888,11863.579104698802,24586.05,18508.4,14200.8,18309.989999999998,69.0,67.0,72.0,68.0,0.23927186351609953,0.6462146917075489,1.1455692637034534,0.664053339188061,3,191,28,0.0,1.0,-0.14579919691987442,-0.9893142039703664,1603.621052631579,5.7368421052631575,,,0
2023-07-11 00:00:00+02:00,28981.75,28051.75,116,35621.18571428571,152.0,15585.581824784786,93.76666666666667,24900.127333333334,15440.039284897062,21294.204444444444,74.47777777777777,11884.804109869023,30468.8,11573.6,23235.4,20064.59,109.0,50.0,101.0,90.0,-0.07932869033240564,1.4237704776387639,0.20728500477719325,0.39807242510312935,3,192,28,0.7818314824680298,0.6234898018587336,-0.16280701293851646,-0.9866579328916572,1219.641304347826,5.043478260869565,,,0
2023-07-12 00:00:00+02:00,50940.9,49200.9,207,40434.631428571425,166.28571428571428,13385.917165902903,97.66666666666667,25522.75733333333,16039.543416050365,21541.734444444442,75.65555555555555,12230.329900716206,28051.75,15506.779999999999,30522.0,26923.2,116.0,107.0,90.0,101.0,0.7539333553165133,2.172863740892694,0.6119815215254572,0.8274536459261901,3,193,28,0.9749279121818236,-0.22252093395631434,-0.17976658572556214,-0.9837092937736098,1261.5615384615385,5.3076923076923075,,,0
2023-07-13 00:00:00+02:00,78297.45,76657.45,352,43468.83857142857,179.71428571428572,18700.45913360366,106.5,27402.372333333336,18515.518084713964,22184.15066666667,78.81111111111112,13535.640049400645,49200.9,55418.0,20269.0,18839.99,207.0,258.0,87.0,68.0,0.5580497511224387,0.38325904940632993,2.7820045389511074,3.0688689325206644,3,194,28,0.43388373911755823,-0.900968867902419,-0.19667288979357622,-0.9804691603616321,1869.6939024390242,8.585365853658537,,,0
2023-07-14 00:00:00+02:00,36813.0,35003.0,279,40361.19285714285,187.14285714285714,17915.304177421145,112.53333333333333,27645.26566666667,18567.499438346866,22098.430888888888,80.46666666666667,13428.143238033677,76657.45,56756.52,27716.2,42717.78,352.0,227.0,98.0,130.0,-0.5433842372789599,-0.3832779035783025,0.26290761359782366,-0.1805988045258906,3,195,28,-0.433883739117558,-0.9009688679024191,-0.2135209154397959,-0.9769384927771817,946.027027027027,7.54054054054054,,,0
2023-07-15 00:00:00+02:00,31555.4,30215.4,239,39169.05,195.85714285714286,18328.004838952504,112.33333333333333,26404.855,16994.535009460455,22308.213111111112,82.53333333333333,13405.562619470595,35003.0,38560.4,67427.72,11335.0,279.0,178.0,245.0,53.0,-0.13677684769876863,-0.21641373014802745,-0.5518845958309134,1.6656726951918839,3,196,28,-0.9749279121818236,-0.2225209339563146,-0.23030567023061196,-0.973118337233262,1041.9103448275862,8.241379310344827,,,0
2023-07-16 00:00:00+02:00,27202.0,26602.0,110,39457.04285714286,201.71428571428572,18074.75608762186,113.7,26074.621666666666,16887.34057969338,22252.175555555557,82.64444444444445,13376.602924221539,30215.4,24586.05,36509.0,31645.38,239.0,69.0,69.0,100.0,-0.11958802464968199,0.08199568454469097,-0.2713577474047495,-0.15937176295560362,3,197,28,-0.7818314824680299,0.6234898018587334,-0.24702218048093527,-0.9690098257244063,1662.625,6.875,,,0
2023-07-17 00:00:00+02:00,52782.0,51742.0,203,42496.07142857143,215.14285714285714,18100.012180011017,117.26666666666667,27078.98166666667,17497.700234135405,22617.966666666667,84.07777777777778,13727.244762604294,26602.0,30468.8,21611.2,18820.8,110.0,109.0,96.0,74.0,0.9450417261860011,0.6981961875754872,1.394221514770119,1.74919238289552,3,198,29,0.0,1.0,-0.2636654927280072,-0.9646141756912435,1847.9285714285713,7.25,,,0
2023-07-18 00:00:00+02:00,40624.0,39634.0,216,44150.67857142857,229.42857142857142,17058.974193706585,123.73333333333333,28267.448333333337,17080.547346279327,22938.133333333335,86.08888888888889,13784.871741301493,51742.0,28051.75,3980.0,10819.0,203.0,116.0,22.0,35.0,-0.2340071895172201,0.41288867895942327,8.958291457286432,2.6633699972271003,3,199,29,0.7818314824680298,0.6234898018587336,-0.2802306751992161,-0.9599326896597445,1415.5,7.714285714285714,,,0
2023-07-19 00:00:00+02:00,28501.0,27671.0,124,41074.978571428575,217.57142857142858,17916.041039430205,126.3,28575.895000000004,16979.79518361256,23092.855555555554,86.8,13758.662039312638,39634.0,49200.9,18417.6,13746.0,216.0,207.0,47.0,60.0,-0.3018368067820558,-0.4375915887717501,0.5024215967335592,1.0130219700276446,3,200,29,0.9749279121818236,-0.22252093395631434,-0.2967128192734901,-0.9549667548552553,1383.55,6.2,,,0
2023-07-20 00:00:00+02:00,72704.6,71424.6,331,40327.42857142857,214.57142857142858,16212.045881762759,136.46666666666667,30707.188333333335,18209.543693966905,23663.63488888889,89.7,14666.775944595782,27671.0,76657.45,7485.8,20054.460000000003,124.0,352.0,26.0,70.0,1.5812077626395866,-0.06826277158971494,8.541344946431911,2.5615319485042227,3,201,29,0.43388373911755823,-0.900968867902419,-0.3131070409358267,-0.9497178427914317,2040.7028571428573,9.457142857142857,,,0
2023-07-21 00:00:00+02:00,52111.0,51181.0,107,42638.57142857143,190.0,16477.476516112758,138.06666666666666,31883.675,18358.531358666918,23850.08166666667,89.71111111111111,14909.451208406814,71424.6,35003.0,15886.4,34400.79,331.0,279.0,59.0,106.0,-0.28342615849441233,0.46218895523240855,2.2216864739651525,0.4877856002725518,3,202,29,-0.433883739117558,-0.9009688679024191,-0.3294084822245302,-0.9441875088341994,2559.05,5.35,,,0
2023-07-22 00:00:00+02:00,25798.6,25108.6,113,41909.028571428564,172.0,17215.702495659232,137.23333333333332,31479.855,18370.266016531226,23975.550555555557,90.6,14871.53102812082,51181.0,30215.4,37223.2,13816.4,107.0,239.0,138.0,33.0,-0.5094156034465915,-0.16901315223362934,-0.3254583163188549,0.8173040734199937,3,203,29,-0.9749279121818236,-0.2225209339563146,-0.3456123126707333,-0.9383773917408642,1673.9066666666665,7.533333333333333,,,0
2023-07-23 00:00:00+02:00,32993.0,32693.0,97,42779.17142857142,170.14285714285714,16449.987301485904,137.6,31479.555,18370.24544325316,24109.16688888889,90.95555555555555,14895.47885985276,25108.6,26602.0,32702.0,20667.53,113.0,110.0,86.0,65.0,0.30206383470205433,0.22896774678595588,-0.00027521252522777484,0.5818532741938685,3,204,29,-0.7818314824680299,0.6234898018587334,-0.3617137307297674,-0.9322892131745134,2972.090909090909,8.818181818181818,,,0
2023-07-24 00:00:00+02:00,41818.0,40978.0,159,41241.45714285714,163.85714285714286,15968.575699673105,139.83333333333334,32122.088333333333,18353.563982396936,24326.629111111113,91.91111111111111,14998.088773135873,32693.0,51742.0,21702.0,21406.4,97.0,203.0,92.0,73.0,0.2534181629094914,-0.20803215956089827,0.8882130679200073,0.9142873159428955,3,205,30,0.0,1.0,-0.37770796520396466,-0.9259247771938499,1781.6521739130435,6.913043478260869,,,0
2023-07-25 00:00:00+02:00,23944.2,22994.2,130,38864.34285714286,151.57142857142858,17420.276632596582,140.66666666666666,31727.28833333333,18420.388897072353,24301.075777777776,92.35555555555555,14998.381239513139,40978.0,39634.0,34838.2,25294.0,159.0,216.0,105.0,90.0,-0.4388647566987164,-0.41983650401170713,-0.33997164032584914,-0.09092274847789983,3,206,30,0.7818314824680298,0.6234898018587336,-0.39359027665646645,-0.9192859697186105,919.768,5.2,,,0
2023-07-26 00:00:00+02:00,29701.2,28811.2,143,39027.22857142857,154.28571428571428,17303.107921383595,144.6,32462.728333333333,17819.32663709228,24045.400222222223,92.66666666666667,14717.464514358668,22994.2,27671.0,6748.0,51822.0,130.0,124.0,25.0,115.0,0.25297683763731715,0.041205594304506654,3.26959098992294,-0.44403535178109677,3,207,30,0.9749279121818236,-0.22252093395631434,-0.4093559588156211,-0.9123747579707274,1200.4666666666667,5.958333333333333,,,0
2023-07-27 00:00:00+02:00,28223.0,27723.0,112,32784.142857142855,123.0,10014.55886777799,145.53333333333333,32587.248333333337,17771.046123696797,24160.755777777777,93.34444444444445,14705.006764304395,28811.2,71424.6,23987.4,17341.0,143.0,331.0,84.0,51.0,-0.03777003387571498,-0.6118564192169085,0.15573175917356608,0.5986967302923707,3,208,30,0.43388373911755823,-0.900968867902419,-0.42500033996955394,-0.9051931898913975,1320.142857142857,5.333333333333333,,,0
2023-07-28 00:00:00+02:00,36811.2,36061.2,168,30624.17142857143,131.71428571428572,6342.774769692522,150.43333333333334,33554.66166666667,17109.949516040528,24415.46688888889,94.85555555555555,14710.454787037994,27723.0,51181.0,7038.8,13137.2,112.0,107.0,21.0,32.0,0.3007683151174114,-0.295418221605674,4.123202818662271,1.7449684864354653,3,209,30,-0.433883739117558,-0.9009688679024191,-0.4405187843504952,-0.8977433935342336,1639.1454545454544,7.636363636363637,,,0
2023-07-29 00:00:00+02:00,22776.8,21876.8,130,30162.485714285714,134.14285714285714,6903.956033905173,152.86666666666667,33963.055,16659.36724487162,24408.784666666666,95.62222222222222,14711.481235079296,36061.2,25108.6,9625.0,22478.2,168.0,113.0,57.0,61.0,-0.3933424289818419,-0.12871287128712872,1.2729142857142857,-0.026754811328309258,3,210,30,-0.9749279121818236,-0.2225209339563146,-0.455906693508459,-0.8900275764346766,1041.752380952381,6.190476190476191,,,0
2023-07-30 00:00:00+02:00,22830.0,22140.0,118,28654.914285714283,137.14285714285714,7394.085775228,154.86666666666667,34198.275,16431.870206639484,24509.033555555558,96.4,14664.340137581115,21876.8,32693.0,15083.400000000001,13117.6,130.0,97.0,58.0,48.0,0.012031010019746935,-0.3227908114886979,0.4678388161820277,0.6878087455022259,3,211,30,-0.7818314824680299,0.6234898018587334,-0.47115950767386394,-0.8820480249558535,1230.0,6.555555555555555,,,0
2023-07-31 00:00:00+02:00,8963.2,8713.2,60,24045.65714285714,123.0,8417.55896897617,154.8,33874.675,16843.719631330867,24459.82033333333,96.36666666666666,14710.275158393932,22140.0,40978.0,18421.2,13142.39,118.0,159.0,62.0,63.0,-0.6064498644986449,-0.7873688320562253,-0.5270014982737281,-0.33701556566195334,3,212,31,0.0,1.0,-0.4862727071086902,-0.8738071036110807,1089.15,7.5,,,0
2023-08-01 00:00:00+02:00,19733.0,18933.0,100,23465.485714285718,118.71428571428571,8639.148325197491,155.96666666666667,34159.795,16501.20449270874,24276.13144444444,96.27777777777777,14674.483087105793,8713.2,22994.2,10379.4,35465.0,60.0,130.0,65.0,108.0,1.1729100674838175,-0.17661845160953638,0.8240938782588589,-0.4661497250810659,3,213,31,0.7818314824680298,0.6234898018587336,-0.5012418134457756,-0.8653072543632061,1051.8333333333333,5.555555555555555,,,0
2023-08-02 00:00:00+02:00,21317.0,20967.0,99,22344.885714285716,112.42857142857143,8333.515282966086,157.03333333333333,34241.74833333333,16426.728561325155,24355.666999999998,96.77777777777777,14636.46223705864,18933.0,28811.2,18508.4,13808.8,100.0,143.0,67.0,54.0,0.10743146886388844,-0.27226217582051426,0.1328369821270341,0.51837958403337,3,214,31,0.9749279121818236,-0.22252093395631434,-0.5160623910158526,-0.8565509959010037,1497.642857142857,7.071428571428571,,,0
2023-08-03 00:00:00+02:00,46913.2,45543.2,206,24890.62857142857,125.85714285714286,12114.432765605725,162.23333333333332,35374.068333333336,15974.870706979038,24544.03822222222,97.82222222222222,14799.75197529174,20967.0,27723.0,11573.6,28589.79,99.0,112.0,50.0,112.0,1.1721371679305572,0.6427947913284997,2.935093661436372,0.5929882660907966,3,215,31,0.43388373911755823,-0.900968867902419,-0.5307300481619331,-0.8475409228928312,1339.5058823529412,6.0588235294117645,,,0
2023-08-04 00:00:00+02:00,45936.0,45186.0,251,26194.17142857143,137.71428571428572,13879.137550740736,167.03333333333333,36363.37566666667,15617.078754997608,24838.980444444445,99.82222222222222,14944.588481273522,45543.2,36061.2,15506.779999999999,18641.2,206.0,168.0,107.0,71.0,-0.00784310281227485,0.25303650460883165,1.9139511878030127,1.4239855803274466,3,216,31,-0.433883739117558,-0.9009688679024191,-0.5452404385406507,-0.8382797052177745,2151.714285714286,11.952380952380953,,,0
2023-08-05 00:00:00+02:00,30190.6,29270.6,99,27250.428571428572,133.28571428571428,13776.778273325788,161.73333333333332,35491.795666666665,15242.115569103524,24933.738222222222,100.3,14945.358785453333,45186.0,21876.8,55418.0,20742.4,251.0,130.0,258.0,56.0,-0.35221971407072994,0.3379744752431799,-0.47182142986033426,0.41114817957420535,3,217,31,-0.9749279121818236,-0.2225209339563146,-0.5595892624101763,-0.828770087174504,1463.53,4.95,,,0
2023-08-06 00:00:00+02:00,25762.64,25162.64,105,27682.234285714283,131.42857142857142,13636.56179336379,157.66666666666666,34438.666333333334,14807.466706509338,25026.152000000002,100.87777777777778,14920.476930942938,29270.6,22140.0,56756.52,16845.4,99.0,118.0,227.0,53.0,-0.14034423619604652,0.13652393857271905,-0.5566563982428803,0.49373953720303443,3,218,31,-0.7818314824680299,0.6234898018587334,-0.5737722679043243,-0.8190148866680802,1480.155294117647,6.176470588235294,,,0
2023-08-07 00:00:00+02:00,24485.8,23855.8,116,29845.46285714286,139.42857142857142,11088.99858651166,155.6,33948.513,14909.348953583622,25137.78088888889,101.9,14873.120485621608,25162.64,8713.2,38560.4,13809.2,105.0,60.0,178.0,24.0,-0.0519357269348526,1.737891934077032,-0.3813394051928922,0.7275294731048865,3,219,32,0.0,1.0,-0.5877852522924734,-0.8090169943749472,1490.9875,7.25,,,0
